,user,timestamp,tweet_text,tweet_sentiment,link,included_symbols,bitcoin Returns,doge Returns,tesla Returns,google Returns,apple Returns
144,elonmusk,Wed Apr 14 16:00:26,@ErcXspace @SpaceX 69th Raptor engine coming soon,0,twitter.com/elonmusk/status/1382363126117539847,[],0,0,0,0,0
145,elonmusk,Wed Apr 14 15:56:26,@ashleevance Maybe it’s about how you use it,0,twitter.com/elonmusk/status/1382362117211189253,[],0,0,0,0,0
146,elonmusk,Wed Apr 14 09:42:29,@PPathole @SwiftOnSecurity Getting there,0,twitter.com/elonmusk/status/1382268009851457537,[],0,0,0,0,0
147,elonmusk,Wed Apr 14 09:01:41,"@AstroJordy @PPathole @SpaceX @Tesla That version of Falcon 1 never flew, so must be ~2004. The CAD looks so simple… https://t.co/aGUhFg67yQ",0,twitter.com/elonmusk/status/1382257741540954114,['tesla'],0,0,0,0,0
148,elonmusk,Wed Apr 14 08:53:14,"@eugenelee3 @PPathole @SpaceX @Tesla Yeah, not scalable. My grad student idea was to try to use advanced chip makin… https://t.co/BeEBx3S1Kh",0.4939,twitter.com/elonmusk/status/1382255613665701894,['tesla'],0,0,0,0,0
149,elonmusk,Wed Apr 14 07:50:45,@PPathole @SpaceX @Tesla That was my night job. Day job was working on ruthenium-tantalum ultracapacitors at Pinnacle Research.,0,twitter.com/elonmusk/status/1382239892445401089,['tesla'],0,0,0,0,0
150,elonmusk,Wed Apr 14 07:48:25,"@PPathole @SpaceX @Tesla True. Ancient times … Had to flip CPU registers explicitly, as computer was so slow.",0.4215,twitter.com/elonmusk/status/1382239304097824768,['tesla'],0,0,0,0,0
151,elonmusk,Wed Apr 14 00:41:45,@Erdayastronaut @Tesla Absolutely,0,twitter.com/elonmusk/status/1382131928619495429,['tesla'],0,0,0,0,0
152,elonmusk,Tue Apr 13 19:25:11,@Erdayastronaut @Tesla Tesla is building up collision repair capability to help address the grief that you went thr… https://t.co/szqDg49Xuq,-0.4588,twitter.com/elonmusk/status/1382052264802721792,['tesla'],0,0,0,0,0
153,elonmusk,Sun Apr 11 15:50:33,@vincent13031925 For now. Costs are decreasing rapidly.,0,twitter.com/elonmusk/status/1381273474400800773,[],0,0,0,0,0
154,elonmusk,Sun Apr 11 15:48:58,Love this beautiful shot,0.8442,twitter.com/elonmusk/status/1381273076709478403,[],0,0,0,0,0
155,elonmusk,Sun Apr 11 14:49:38,@agnostoxxx @CathieDWood @ARKInvest Trust the shrub,0.5106,twitter.com/elonmusk/status/1381258144916008964,[],0,0,0,0,0
156,elonmusk,Sun Apr 11 12:23:49,The art In Cyberpunk is incredible,0,twitter.com/elonmusk/status/1381221447322935303,[],0,0,0,0,0
157,elonmusk,Sun Apr 11 06:18:47,@itsALLrisky 🤣🤣,0,twitter.com/elonmusk/status/1381129584435818496,[],0,0,0,0,0
158,elonmusk,Sat Apr 10 23:56:43,@seinfeldguru @WholeMarsBlog Nope haha,-0.357,twitter.com/elonmusk/status/1381033434806542336,[],0,0,0,0,0
159,elonmusk,Sat Apr 10 23:54:51,"@WholeMarsBlog If you don’t say anything &amp; engage Autopilot, it will soon guess based on time of day, taking you ho… https://t.co/XAt4DoJSrM",0.34,twitter.com/elonmusk/status/1381032961814892545,[],0,0,0,0,0
160,elonmusk,Sat Apr 10 23:52:21,@DeltavPhotos @PortCanaveral That rocket is a hardcore veteran of many missions,0,twitter.com/elonmusk/status/1381032333126500355,[],0,0,0,0,0
161,elonmusk,Sat Apr 10 22:09:02,Blimps rock https://t.co/e8cu5FkNOI,0,twitter.com/elonmusk/status/1381006333864861696,[],0,0,0,0,0
162,elonmusk,Sat Apr 10 20:22:20,"@engineers_feed Due to lower gravity, you can travel from surface of Mars to surface of Earth fairly easily with a… https://t.co/uvSBPGh3Hp",0.0516,twitter.com/elonmusk/status/1380979481309945856,[],0,0,0,0,0
163,elonmusk,Sat Apr 10 19:49:26,@DrPhiltill Good thread,0.4404,twitter.com/elonmusk/status/1380971204299747328,[],0,0,0,0,0
164,elonmusk,Sat Apr 10 19:46:36,@alexellisuk Pretty much,0.4939,twitter.com/elonmusk/status/1380970491356225536,[],0,0,0,0,0
165,elonmusk,Sat Apr 10 08:32:35,@tesla_adri @WholeMarsBlog These things are best thought of as probabilities. There are 5 forward-facing cameras. I… https://t.co/U4Wn21WAYv,0.6369,twitter.com/elonmusk/status/1380800869382320134,['tesla'],0,0,0,0,0
166,elonmusk,Sat Apr 10 08:23:03,@WholeMarsBlog Sensors are a bitstream and cameras have several orders of magnitude more bits/sec than radar (or li… https://t.co/a2RNHBidyn,0,twitter.com/elonmusk/status/1380798469862957057,[],0,0,0,0,0
167,elonmusk,Sat Apr 10 08:16:58,"@WholeMarsBlog When radar and vision disagree, which one do you believe? Vision has much more precision, so better… https://t.co/38NMydEF52",0.1027,twitter.com/elonmusk/status/1380796939151704071,[],0,0,0,0,0
168,elonmusk,Sat Apr 10 07:46:16,@WholeMarsBlog This is a major problem!,-0.4574,twitter.com/elonmusk/status/1380789209582034944,[],0,0,0,0,0
169,elonmusk,Sat Apr 10 07:45:17,Just needs some legs,0,twitter.com/elonmusk/status/1380788962558496768,[],0,0,0,0,0
170,elonmusk,Sat Apr 10 07:45:10,The Starship launch tower that catches the giant rocket booster is basically Mechazilla,0,twitter.com/elonmusk/status/1380788934905503744,[],0,0,0,0,0
171,elonmusk,Sat Apr 10 07:29:45,But wait how is the core of the earth lit by the sun? Stop asking questions!!,-0.5242,twitter.com/elonmusk/status/1380785053542666242,[],0,0,0,0,0
172,elonmusk,Sat Apr 10 07:29:01,Kong vs Godzilla has record for most meth ever consumed in a writer’s room,0,twitter.com/elonmusk/status/1380784868729122818,[],0,0,0,0,0
173,elonmusk,Sat Apr 10 07:25:11,@itsALLrisky 💯,0,twitter.com/elonmusk/status/1380783907096850433,[],0,0,0,0,0
174,elonmusk,Sat Apr 10 07:15:47,… going to moon very soon,0,twitter.com/elonmusk/status/1380781539647053826,[],0,0,0,0,0
175,elonmusk,Sat Apr 10 07:12:20,@Matsu_Kusarine @jagarikin Actually happened to me in Cyberpunk haha,0.4588,twitter.com/elonmusk/status/1380780669895208961,[],0,0,0,0,0
176,elonmusk,Sat Apr 10 06:51:12,@TimBirks1 @Erdayastronaut @SpaceX Pretty much,0.4939,twitter.com/elonmusk/status/1380775355502317568,[],0,0,0,0,0
177,elonmusk,Sat Apr 10 06:44:23,@memescryptor !,0,twitter.com/elonmusk/status/1380773639038111751,[],0,0,0,0,0
178,elonmusk,Sat Apr 10 06:41:45,Where is Shrek 5!? https://t.co/PqAZ5Mg8Es,0,twitter.com/elonmusk/status/1380772975733923841,[],0,0,0,0,0
179,elonmusk,Sat Apr 10 01:07:04,"@AustinTeslaClub @OwenSparks_ @WholeMarsBlog Good point. 

Next major software rev will do much better with automat… https://t.co/O02a16kMjw",0.7003,twitter.com/elonmusk/status/1380688750179586049,['tesla'],0,0,0,0,0
180,elonmusk,Sat Apr 10 01:04:26,@Adamklotz_ @OwenSparks_ @WholeMarsBlog Yup,0,twitter.com/elonmusk/status/1380688087697612802,[],0,0,0,0,0
181,elonmusk,Sat Apr 10 00:33:12,@teslaownersSV @neuralink Turns out 🐒 love video games &amp; snacks just like us!,0.7901,twitter.com/elonmusk/status/1380680228230426625,['tesla'],0,0,0,0,0
182,elonmusk,Fri Apr 09 22:24:01,It’s all about the cufflinks https://t.co/elccqC0Zuf,0,twitter.com/elonmusk/status/1380647716959645700,[],0,0,0,0,0
183,elonmusk,Fri Apr 09 22:21:50,@chicago_glenn I feel like this sometimes,0.3612,twitter.com/elonmusk/status/1380647165597339650,[],0,0,0,0,0
184,elonmusk,Fri Apr 09 19:41:08,@OwenSparks_ @WholeMarsBlog It will,0,twitter.com/elonmusk/status/1380606725380706304,[],0,0,0,0,0
185,elonmusk,Fri Apr 09 19:41:01,@OwenSparks_ @WholeMarsBlog Remove,0,twitter.com/elonmusk/status/1380606694816800768,[],0,0,0,0,0
186,elonmusk,Fri Apr 09 19:39:26,@w00ki33 @SpaceX @SuperclusterHQ Simulation is improving rendering resolution  …,0.4215,twitter.com/elonmusk/status/1380606296945135617,[],0,0,0,0,0
187,elonmusk,Fri Apr 09 19:14:21,@cleantechnica Congrats to NIO. That is a tough milestone.,0.4404,twitter.com/elonmusk/status/1380599983481577472,[],0,0,0,0,0
188,elonmusk,Fri Apr 09 19:13:12,"@WholeMarsBlog Almost ready with FSD Beta V9.0. Step change improvement is massive, especially for weird corner cas… https://t.co/LPkYwr79kH",0.4988,twitter.com/elonmusk/status/1380599694154362882,[],0,0,0,0,0
189,elonmusk,Fri Apr 09 11:24:30,Thanks to all that helped SpaceX!,0.4926,twitter.com/elonmusk/status/1380481743531089924,[],0,0,0,0,0
190,elonmusk,Fri Apr 09 11:21:13,Just read it. Book is accurate. https://t.co/3bI9Vw8iP1,0,twitter.com/elonmusk/status/1380480918243090433,[],0,0,0,0,0
191,elonmusk,Fri Apr 09 07:35:55,@TeslaGong Yeah,0.296,twitter.com/elonmusk/status/1380424218261692418,['tesla'],0,0,0,0,0
192,elonmusk,Fri Apr 09 07:35:17,@mikevanbus @TrungTPhan @neuralink Pretty much,0.4939,twitter.com/elonmusk/status/1380424061105266695,[],0,0,0,0,0
193,elonmusk,Fri Apr 09 07:32:42,https://t.co/XeQursZpvq,0,twitter.com/elonmusk/status/1380423408542904326,[],0,0,0,0,0
194,elonmusk,Fri Apr 09 04:11:42,Soon our monkey will be on twitch &amp; discord haha,0.0772,twitter.com/elonmusk/status/1380372826071330817,[],0,0,0,0,0
195,elonmusk,Fri Apr 09 03:06:00,@thenewsoncnbc @contessabrewer Good piece!,0.4926,twitter.com/elonmusk/status/1380356292850540546,[],0,0,0,0,0
196,elonmusk,Fri Apr 09 03:01:15,@Kyler_Knoll @neuralink Comes with wireless charging baseball cap,0,twitter.com/elonmusk/status/1380355094848307204,[],0,0,0,0,0
197,elonmusk,Fri Apr 09 02:57:27,@TarekWaked @TechCrunch @etherington Pretty much 🤣🤣 Great episode!,0.8221,twitter.com/elonmusk/status/1380354140241494016,[],0,0,0,0,0
198,elonmusk,Fri Apr 09 01:48:09,A monkey is literally playing a video game telepathically using a brain chip!!,0.3365,twitter.com/elonmusk/status/1380336699847233537,[],0,0,0,0,0
199,elonmusk,Fri Apr 09 01:41:40,@lexfridman @neuralink Yes,0.4019,twitter.com/elonmusk/status/1380335069580038145,[],0,0,0,0,0
200,elonmusk,Fri Apr 09 01:41:23,"The device is implanted flush with skull &amp; charges wirelessly, so you look &amp; feel totally normal",-0.2732,twitter.com/elonmusk/status/1380334998524321792,[],0,0,0,0,0
201,JoeBiden,Fri Apr 30 22:41:52,"Thank you, Georgia, for everything. https://t.co/1Ci4pFJ4os",0.3612,twitter.com/JoeBiden/status/1388262351967825928,[],0,0,0,0,0
202,JoeBiden,Fri Apr 30 18:50:30,RT @POTUS: Join me at Philadelphia’s 30th Street Station as we celebrate Amtrak’s 50th Anniversary. https://t.co/HuPetlGvaU,0.7096,twitter.com/JoeBiden/status/1388204128074076161,[],0,0,0,0,0
203,JoeBiden,Thu Apr 29 20:07:27,In Georgia with @DrBiden to celebrate the successes of the first 100 days of the Biden-Harris administration. Jobs… https://t.co/3LiCMd8sZR,0.8074,twitter.com/JoeBiden/status/1387861106966806536,[],0,0,0,0,0
204,JoeBiden,Thu Apr 29 16:07:32,100 days in—and America is getting back on track.,0,twitter.com/JoeBiden/status/1387800729281236997,[],0,0,0,0,0
205,JoeBiden,Thu Apr 29 02:14:29,"RT @POTUS: If we are to truly restore the soul of America, then we need to protect the sacred right to vote.

Congress should pass H.R. 1 a…",0.7717,twitter.com/JoeBiden/status/1387591082918260740,[],0,0,0,0,0
206,JoeBiden,Thu Apr 29 01:53:55,"RT @POTUS: Trickle-down economics has never worked.

It’s time to grow the economy from the bottom up and middle out.",0,twitter.com/JoeBiden/status/1387585909378461702,[],0,0,0,0,0
207,JoeBiden,Thu Apr 29 01:20:38,"RT @POTUS: 100 days ago, America’s house was on fire. We had to act, so we:

- Passed the American Rescue Plan
- Administered over 200 mill…",0.2263,twitter.com/JoeBiden/status/1387577532510310401,[],0,0,0,0,0
208,JoeBiden,Thu Apr 29 01:01:41,"Together, we’re getting back on track. Tune in now for our administration’s first joint address to Congress. https://t.co/WWjl35N2Em",0,twitter.com/JoeBiden/status/1387572764740145157,[],0,0,0,0,0
209,JoeBiden,Wed Apr 28 18:38:49,"RT @POTUS: To make tonight’s joint address accessible for all Americans, every White House livestream will have American Sign Language (ASL…",0,twitter.com/JoeBiden/status/1387476414098780165,[],0,0,0,0,0
210,JoeBiden,Wed Apr 28 15:01:50,"Before tonight’s joint address to Congress, join @DrBiden and Mayor @KeishaBottoms for a call to thank our grassroo… https://t.co/yhI85udelO",0.5719,twitter.com/JoeBiden/status/1387421807158890507,[],0,0,0,0,0
211,JoeBiden,Tue Apr 27 21:19:23,"With the first 100 days of our administration under our belt, America is getting back on track—all thanks to the su… https://t.co/ORwzvjmqO1",0.4404,twitter.com/JoeBiden/status/1387154433985888260,[],0,0,0,0,0
212,JoeBiden,Tue Apr 27 19:32:54,"RT @POTUS: I believe no one should work full time and still live in poverty. That’s why today, I raised the minimum wage to $15 an hour for…",-0.6705,twitter.com/JoeBiden/status/1387127637164822529,[],0,0,0,0,0
213,JoeBiden,Mon Apr 26 22:12:44,"The American Jobs Plan will strengthen unions, help protect workers, and rebuild our economy. https://t.co/sHNa1eRfiB",0.765,twitter.com/JoeBiden/status/1386805471084941312,[],0,0,0,0,0
214,JoeBiden,Mon Apr 26 19:03:23,"RT @POTUS: Today, we’re launching a new program funded by the American Rescue Plan to provide nutrition assistance to more than 30 million…",0.5106,twitter.com/JoeBiden/status/1386757820834586626,[],0,0,0,0,0
215,JoeBiden,Sun Apr 25 21:05:37,"Get vaccinated, America.",0,twitter.com/JoeBiden/status/1386426190861197313,[],0,0,0,0,0
216,JoeBiden,Sun Apr 25 19:45:17,"RT @POTUS: Just as India sent assistance to the United States as our hospitals were strained early in the pandemic, we are determined to he…",0.3612,twitter.com/JoeBiden/status/1386405977348472834,[],0,0,0,0,0
217,JoeBiden,Sat Apr 24 21:55:00,"RT @POTUS: Before I took office, I promised help was on the way. Just three months in, I’m proud to say help is here. We’ve delivered over…",0.875,twitter.com/JoeBiden/status/1386076233147076608,[],0,0,0,0,0
218,JoeBiden,Sat Apr 24 16:38:57,Let’s close the digital divide once and for all. Our American Jobs Plan will make sure every American has access to… https://t.co/bPYjAfxtxq,0.3182,twitter.com/JoeBiden/status/1385996697180979201,[],0,0,0,0,0
219,JoeBiden,Fri Apr 23 15:58:13,Heading back to Georgia with @DrBiden next Thursday to mark 100 days of our administration and thank folks for help… https://t.co/tqYM8vkpH8,0.3612,twitter.com/JoeBiden/status/1385624057916362752,[],0,0,0,0,0
220,JoeBiden,Thu Apr 22 17:17:26,"RT @WhiteHouse: Before taking office, President Biden set a bold goal of 100 million shots in his first 100 days.
 
After reaching the goal…",0.5267,twitter.com/JoeBiden/status/1385281605757964288,[],0,0,0,0,0
221,JoeBiden,Thu Apr 22 17:17:12,RT @POTUS: America is back. We rejoined the Paris Agreement and are ready to rally the world to tackle the climate crisis. Let’s do this.,0.1531,twitter.com/JoeBiden/status/1385281546932916224,[],0,0,0,0,0
222,JoeBiden,Wed Apr 21 16:30:38,"RT @POTUS: The guilty verdict does not bring back George Floyd. But through the family’s pain, they are finding purpose so George’s legacy…",-0.7227,twitter.com/JoeBiden/status/1384907441264025604,[],0,0,0,0,0
223,JoeBiden,Tue Apr 20 23:19:51,"RT @POTUS: Today, a jury in Minnesota found former Minneapolis Police Officer Derek Chauvin guilty of murdering George Floyd.
 
The verdict…",-0.7964,twitter.com/JoeBiden/status/1384648033024020485,[],0,0,0,0,0
224,JoeBiden,Tue Apr 20 23:08:04,RT @WhiteHouse: Live: President Biden and Vice President Harris address the nation on the verdict in the trial of Derek Chauvin. https://t.…,0.1531,twitter.com/JoeBiden/status/1384645067672104961,[],0,0,0,0,0
225,JoeBiden,Tue Apr 20 17:33:04,"If we act now on the American Jobs Plan, in 50 years, people will look back and say this was the moment that Americ… https://t.co/ME2bnP9xOm",0,twitter.com/JoeBiden/status/1384560761746477062,[],0,0,0,0,0
226,JoeBiden,Mon Apr 19 20:33:25,"Today, every adult is eligible to get a COVID-19 vaccine. Better days are ahead.",0.4404,twitter.com/JoeBiden/status/1384243762289811457,[],0,0,0,0,0
227,JoeBiden,Sun Apr 18 13:57:35,"RT @POTUS: Imagine a future where we lead the world and tackle the threat of climate change with American jobs and ingenuity.

We can make…",-0.5267,twitter.com/JoeBiden/status/1383781759557410822,[],0,0,0,0,0
228,JoeBiden,Fri Apr 16 21:32:03,RT @POTUS: Vice President Harris and I have been briefed on the mass shooting at a FedEx facility in Indianapolis. God bless the eight indi…,0.5994,twitter.com/JoeBiden/status/1383171354778873859,[],0,0,0,0,0
229,JoeBiden,Fri Apr 16 17:56:01,RT @POTUS: I’m looking forward to welcoming my friend Prime Minister Suga to the White House this afternoon for the first foreign leader vi…,0.7269,twitter.com/JoeBiden/status/1383116985630875652,[],0,0,0,0,0
230,JoeBiden,Wed Apr 14 18:54:48,"RT @POTUS: It is time to end America’s longest war. 

It is time for American troops to come home from Afghanistan.",-0.5994,twitter.com/JoeBiden/status/1382407002794700801,[],0,0,0,0,0
231,JoeBiden,Wed Apr 14 17:12:44,RT @WHCOVIDResponse: We continue to make progress in our work to vaccinate as many adults in this country as we can. Our current 7-day dail…,0.4215,twitter.com/JoeBiden/status/1382381317279604736,[],0,0,0,0,0
232,JoeBiden,Wed Apr 14 00:31:02,"RT @POTUS: Today, the FDA and CDC recommended a pause in the use of the Johnson &amp; Johnson vaccine. Here’s what you need to know: https://t.…",0.2023,twitter.com/JoeBiden/status/1382129231291936770,[],0,0,0,0,0
233,JoeBiden,Tue Apr 13 21:02:57,"RT @POTUS: “When the will defies fear, when duty throws the gauntlet down to fate, when honor scorns to compromise with death — that is her…",-0.5994,twitter.com/JoeBiden/status/1382076868363444225,[],0,0,0,0,0
234,JoeBiden,Tue Apr 13 20:00:10,"RT @POTUS: Race should never determine health outcomes — and pregnancy and childbirth should be safe for all. But for too many Black women,…",0.2382,twitter.com/JoeBiden/status/1382061069024305152,[],0,0,0,0,0
235,JoeBiden,Mon Apr 12 23:56:08,"RT @POTUS: Today I’m thinking about Daunte Wright and his family — and the pain, anger, and trauma that Black America experiences every day…",-0.8689,twitter.com/JoeBiden/status/1381758062860587009,[],0,0,0,0,0
236,JoeBiden,Sat Apr 10 23:31:17,RT @POTUS: Gun violence in this country is an epidemic — and it’s long past time Congress take action.,-0.7579,twitter.com/JoeBiden/status/1381027031014633474,[],0,0,0,0,0
237,JoeBiden,Fri Apr 09 18:17:14,RT @WHCOVIDResponse: More than 112 million Americans have received at least one dose and more than 66 million adult Americans are now fully…,0,twitter.com/JoeBiden/status/1380585611841667072,[],0,0,0,0,0
238,JoeBiden,Thu Apr 08 21:54:05,"RT @POTUS: My Administration is taking initial steps to reduce gun violence, including:

- Stopping the proliferation of ghost guns
- Regul…",-0.8555,twitter.com/JoeBiden/status/1380277797902487555,[],0,0,0,0,0
239,JoeBiden,Thu Apr 08 16:00:19,"RT @POTUS: Today, I’m joining Vice President Harris and Attorney General Garland to announce new actions to reduce gun violence. Tune in. h…",-0.7579,twitter.com/JoeBiden/status/1380188766954983426,[],0,0,0,0,0
240,JoeBiden,Wed Apr 07 21:10:08,RT @WhiteHouse: Clean drinking water is infrastructure. The American Jobs Plan will improve our water infrastructure by replacing 100% of t…,0.6808,twitter.com/JoeBiden/status/1379904346666770433,[],0,0,0,0,0
241,JoeBiden,Tue Apr 06 21:14:58,"RT @POTUS: I’m proud to share that yesterday, we crossed 150 million shots in just 75 days of my Administration — on our way to hitting our…",0.6486,twitter.com/JoeBiden/status/1379543174310428676,[],0,0,0,0,0
242,JoeBiden,Tue Apr 06 20:11:41,RT @POTUS: My Administration is working to get America vaccinated as quickly as possible. Tune in as I provide an update on our progress an…,0.4215,twitter.com/JoeBiden/status/1379527249314086920,[],0,0,0,0,0
243,JoeBiden,Mon Apr 05 20:55:24,RT @POTUS: Here’s the deal: Wall Street didn’t build this country — the great American middle class did. It’s time we rebuild the middle cl…,0.6249,twitter.com/JoeBiden/status/1379175862445223936,[],0,0,0,0,0
244,JoeBiden,Sun Apr 04 14:37:24,"RT @POTUS: From our family to yours, we wish you health, hope, joy, and peace. Happy Easter, everyone! https://t.co/3NHPrbFCVt",0.9508,twitter.com/JoeBiden/status/1378718350617022471,[],0,0,0,0,0
